 0.009468	-0.000353	2.953633	34	31	-46	2	14	233	-0.388676	-0.075655	0.374251	29.391752	493.291656	331.317505
 0.004296	-0.000770	2.953805	32	35	-40	4	14	232	-0.391555	-0.076500	0.372256	29.394318	490.885376	331.381256
 0.004954	-0.000756	2.954033	33	32	-44	4	12	229	-0.391555	-0.076500	0.372256	29.394318	490.885376	331.261261
 0.003946	-0.001177	2.954122	32	32	-40	6	13	233	-0.389635	-0.074810	0.374251	29.387953	496.856232	331.261261
 0.003790	-0.000523	2.954385	30	34	-38	5	16	228	-0.389635	-0.074810	0.374251	29.387953	496.856232	331.291260
 0.005927	-0.001128	2.954853	29	36	-44	4	17	232	-0.389635	-0.074810	0.374251	29.389610	495.301483	331.291260
 0.008409	-0.001842	2.954921	31	35	-42	4	19	229	-0.390595	-0.077346	0.375250	29.389610	495.301483	331.332489
 0.010265	-0.001665	2.954911	30	30	-42	5	17	231	-0.390595	-0.077346	0.375250	29.389610	495.301483	331.332489
 0.011184	-0.001186	2.954854	33	33	-40	5	16	235	-0.390595	-0.077346	0.375250	29.392025	493.035645	331.332489
 0.011487	-0.000893	2.954846	29	38	-42	3	13	231	-0.390595	-0.077346	0.375250	29.392025	493.035645	331.332489
 0.011487	-0.000893	2.954846	29	38	-42	3	13	231	-0.390595	-0.077346	0.375250	29.392025	493.035645	331.332489
 0.010634	-0.001354	2.954815	30	36	-41	2	15	236	-0.390595	-0.077346	0.375250	29.392025	493.035645	331.317505
 0.010979	-0.002285	2.954768	30	33	-42	4	14	220	-0.391555	-0.074810	0.373253	29.389820	495.104034	331.317505
 0.010659	-0.002185	2.954799	31	34	-41	4	13	222	-0.391555	-0.074810	0.373253	29.389820	495.104034	331.317505
 0.009977	-0.002113	2.954879	31	35	-43	1	13	223	-0.391555	-0.074810	0.373253	29.389820	495.104034	331.317505
 0.009904	-0.003051	2.954691	29	34	-36	6	14	228	-0.391555	-0.074810	0.373253	29.390547	494.422913	331.317505
 0.009687	-0.002056	2.954651	33	34	-38	4	15	230	-0.391555	-0.074810	0.375250	29.390547	494.422913	331.317505
 0.009907	-0.001857	2.954805	34	30	-45	3	15	230	-0.391555	-0.074810	0.375250	29.390547	494.422913	331.373749
 0.010079	-0.002075	2.954857	33	30	-41	4	14	229	-0.391555	-0.074810	0.375250	29.391809	493.238129	331.373749
 0.009742	-0.001947	2.954982	29	33	-44	4	14	227	-0.391555	-0.074810	0.375250	29.391809	493.238129	331.373749
 0.009742	-0.001947	2.954982	29	33	-44	4	14	227	-0.391555	-0.074810	0.375250	29.391809	493.238129	331.373749
 0.009474	-0.001861	2.955103	30	34	-44	3	12	226	-0.391555	-0.074810	0.375250	29.391809	493.238129	331.373749
 0.008455	-0.002152	2.955199	30	33	-43	4	12	228	-0.391555	-0.074810	0.375250	29.391809	493.238129	331.339996
 0.007517	-0.002017	2.955244	30	33	-41	3	14	228	-0.389635	-0.075655	0.376247	29.391716	493.325134	331.339996
 0.007540	-0.002244	2.955314	33	31	-44	4	15	229	-0.389635	-0.075655	0.376247	29.391716	493.325134	331.339996
 0.007540	-0.002244	2.955314	33	31	-44	4	15	229	-0.389635	-0.075655	0.376247	29.391716	493.325134	331.339996
 0.007910	-0.002072	2.955260	31	32	-39	4	13	231	-0.389635	-0.075655	0.376247	29.391716	493.325134	331.339996
 0.007368	-0.002116	2.955280	28	40	-42	4	13	230	-0.389635	-0.075655	0.376247	29.391716	493.325134	331.328735
 0.006979	-0.002105	2.955325	32	38	-43	3	15	227	-0.389635	-0.075655	0.376247	29.392263	492.811401	331.328735
 0.007428	-0.002370	2.955367	32	33	-43	3	17	230	-0.389635	-0.075655	0.376247	29.392263	492.811401	331.328735
 0.007428	-0.002370	2.955367	32	33	-43	3	17	230	-0.389635	-0.075655	0.376247	29.392263	492.811401	331.328735
 0.008573	-0.002706	2.955357	30	37	-41	2	14	233	-0.389635	-0.075655	0.373253	29.392263	492.811401	331.328735
 0.008403	-0.003291	2.955352	30	33	-40	3	15	230	-0.389635	-0.075655	0.373253	29.392263	492.811401	331.328735
 0.008679	-0.003411	2.955346	31	32	-40	1	15	233	-0.389635	-0.075655	0.373253	29.391594	493.440613	331.328735
 0.008861	-0.004289	2.955340	29	32	-40	2	15	230	-0.389635	-0.075655	0.373253	29.391594	493.440613	331.328735
 0.009017	-0.004657	2.955407	28	30	-43	2	16	230	-0.389635	-0.075655	0.373253	29.391594	493.440613	331.358765
 0.009604	-0.005183	2.955421	30	38	-41	2	17	230	-0.389635	-0.075655	0.373253	29.391594	493.440613	331.358765
 0.009604	-0.005183	2.955421	30	38	-41	2	17	230	-0.389635	-0.075655	0.373253	29.391594	493.440613	331.358765
 0.010602	-0.005583	2.955432	33	35	-41	1	14	230	-0.390595	-0.073964	0.372256	29.390360	494.598633	331.358765
 0.010355	-0.006340	2.955624	35	35	-45	3	14	230	-0.390595	-0.073964	0.372256	29.390360	494.598633	331.358765
 0.010036	-0.006201	2.955714	31	34	-41	3	13	232	-0.390595	-0.073964	0.372256	29.390360	494.598633	331.351257
 0.009306	-0.006123	2.955754	29	36	-39	3	13	228	-0.390595	-0.073964	0.372256	29.390360	494.598633	331.351257
 0.009306	-0.006123	2.955754	29	36	-39	3	13	228	-0.390595	-0.073964	0.372256	29.390360	494.598633	331.351257
 0.008679	-0.006107	2.955793	30	38	-39	4	12	230	-0.390595	-0.073964	0.372256	29.393366	491.777252	331.351257
 0.007736	-0.005544	2.955907	31	32	-42	3	11	231	-0.390595	-0.073964	0.372256	29.393366	491.777252	331.351257
 0.006448	-0.005508	2.955995	29	35	-41	0	14	232	-0.389635	-0.076500	0.376247	29.393366	491.777252	331.309998
 0.006542	-0.006572	2.955881	32	32	-38	4	11	228	-0.389635	-0.076500	0.376247	29.393366	491.777252	331.309998
 0.005300	-0.006040	2.955899	26	35	-43	2	14	229	-0.389635	-0.076500	0.376247	29.392076	492.987091	331.309998
 0.005424	-0.006452	2.955884	28	39	-42	3	16	228	-0.389635	-0.076500	0.376247	29.392076	492.987091	331.309998
 0.005424	-0.006452	2.955884	28	39	-42	3	16	228	-0.389635	-0.076500	0.376247	29.392076	492.987091	331.309998
 0.006888	-0.005686	2.955801	32	31	-42	2	17	231	-0.389635	-0.076500	0.376247	29.392076	492.987091	331.317505
 0.008025	-0.005931	2.955807	28	31	-43	2	16	229	-0.388676	-0.076500	0.375250	29.391918	493.136047	331.317505
 0.008722	-0.006183	2.955800	30	32	-42	2	11	232	-0.388676	-0.076500	0.375250	29.391918	493.136047	331.317505
 0.008722	-0.006183	2.955800	30	32	-42	2	11	232	-0.388676	-0.076500	0.375250	29.391918	493.136047	331.317505
 0.007367	-0.006448	2.955781	30	34	-41	2	14	231	-0.388676	-0.076500	0.375250	29.391918	493.136047	331.287506
 0.007396	-0.006690	2.955802	33	34	-43	4	15	231	-0.388676	-0.076500	0.375250	29.391918	493.136047	331.287506
 0.007720	-0.005996	2.955798	29	29	-42	3	13	231	-0.388676	-0.076500	0.375250	29.389849	495.077240	331.287506
 0.007369	-0.005841	2.955847	35	32	-44	3	14	231	-0.388676	-0.076500	0.375250	29.389849	495.077240	331.287506
 0.007369	-0.005841	2.955847	35	32	-44	3	14	231	-0.388676	-0.076500	0.375250	29.389849	495.077240	331.287506
 0.007350	-0.005749	2.955842	31	34	-42	4	14	231	-0.388676	-0.075655	0.371257	29.389849	495.077240	331.388733
 0.007308	-0.005224	2.955953	30	32	-45	5	17	233	-0.388676	-0.075655	0.371257	29.389849	495.077240	331.388733
 0.008477	-0.004368	2.956007	32	32	-43	5	15	232	-0.388676	-0.075655	0.371257	29.394276	490.923859	331.388733
 0.008759	-0.003617	2.956064	32	33	-43	3	15	231	-0.388676	-0.075655	0.371257	29.394276	490.923859	331.388733
 0.009020	-0.003677	2.956144	32	31	-44	5	16	228	-0.388676	-0.075655	0.371257	29.394276	490.923859	331.283752
 0.009591	-0.003013	2.956197	29	34	-43	4	13	228	-0.388676	-0.075655	0.371257	29.394276	490.923859	331.283752
 0.009591	-0.003013	2.956197	29	34	-43	4	13	228	-0.388676	-0.075655	0.371257	29.394276	490.923859	331.283752
 0.008962	-0.002715	2.956155	31	30	-39	2	13	228	-0.391555	-0.076500	0.373253	29.389055	495.821960	331.283752
 0.008470	-0.003290	2.956084	34	32	-41	2	14	228	-0.391555	-0.076500	0.373253	29.389055	495.821960	331.283752
 0.008375	-0.003882	2.956136	32	35	-46	3	15	225	-0.391555	-0.076500	0.373253	29.389055	495.821960	331.279999
 0.008591	-0.004021	2.956088	28	35	-42	4	16	229	-0.391555	-0.076500	0.373253	29.390093	494.847961	331.279999
 0.009329	-0.003788	2.956111	34	37	-45	4	13	232	-0.391555	-0.076500	0.373253	29.390093	494.847961	331.279999
 0.009329	-0.003788	2.956111	34	37	-45	4	13	232	-0.391555	-0.076500	0.373253	29.390093	494.847961	331.279999
 0.008721	-0.003535	2.956091	31	35	-43	3	15	229	-0.391555	-0.076500	0.373253	29.390093	494.847961	331.279999
 0.008924	-0.003605	2.956044	29	31	-42	4	12	232	-0.392514	-0.073964	0.374251	29.390093	494.847961	331.321259
 0.007892	-0.003297	2.956257	28	32	-45	2	15	232	-0.392514	-0.073964	0.374251	29.390858	494.131714	331.321259
 0.008234	-0.003899	2.956484	32	36	-46	2	16	232	-0.392514	-0.073964	0.374251	29.390858	494.131714	331.321259
 0.008981	-0.004489	2.956581	34	38	-41	3	13	230	-0.392514	-0.073964	0.374251	29.390858	494.131714	331.321259
 0.008981	-0.004489	2.956581	34	38	-41	3	13	230	-0.392514	-0.073964	0.374251	29.390858	494.131714	331.321259
 0.008382	-0.004558	2.956706	30	35	-42	5	16	230	-0.392514	-0.073964	0.374251	29.390858	494.131714	331.272491
 0.008986	-0.003923	2.956895	28	39	-45	5	16	229	-0.392514	-0.073964	0.374251	29.387512	497.269592	331.272491
 0.009563	-0.003250	2.956959	29	35	-40	7	16	229	-0.389635	-0.074810	0.373253	29.387512	497.269592	331.272491
 0.010082	-0.001821	2.957009	29	34	-43	5	14	227	-0.389635	-0.074810	0.373253	29.387512	497.269592	331.272491
 0.009783	-0.001372	2.957083	30	35	-44	5	15	232	-0.389635	-0.074810	0.373253	29.387512	497.269592	331.268738
 0.009783	-0.001372	2.957083	30	35	-44	5	15	232	-0.389635	-0.074810	0.373253	29.387512	497.269592	331.268738
 0.009937	-0.000968	2.957083	32	35	-41	6	17	230	-0.389635	-0.074810	0.373253	29.389870	495.058838	331.268738
 0.010783	-0.000202	2.957154	28	35	-44	7	15	227	-0.389635	-0.074810	0.373253	29.389870	495.058838	331.268738
 0.010810	0.000997	2.957251	30	30	-45	4	16	234	-0.389635	-0.074810	0.373253	29.389870	495.058838	331.295013
 0.011286	0.000845	2.957345	34	32	-45	4	16	231	-0.388676	-0.078191	0.373253	29.389870	495.058838	331.295013
 0.011714	0.000611	2.957039	33	36	-40	5	14	229	-0.388676	-0.078191	0.373253	29.390757	494.225433	331.295013
 0.011714	0.000611	2.957039	33	36	-40	5	14	229	-0.388676	-0.078191	0.373253	29.390757	494.225433	331.295013
 0.011313	0.000824	2.956765	33	35	-41	5	13	227	-0.388676	-0.078191	0.373253	29.390757	494.225433	331.295013
 0.010499	0.001134	2.956499	30	30	-41	5	14	230	-0.388676	-0.078191	0.373253	29.390757	494.225433	331.272491
 0.010122	0.001242	2.956286	29	37	-43	3	13	230	-0.388676	-0.078191	0.373253	29.390757	494.225433	331.272491
 0.009484	0.000645	2.955933	33	33	-37	2	15	229	-0.388676	-0.078191	0.373253	29.387556	497.229431	331.272491
 0.009637	-0.000344	2.955588	30	35	-37	1	13	227	-0.389635	-0.074810	0.372256	29.387556	497.229431	331.272491
 0.009637	-0.000344	2.955588	30	35	-37	1	13	227	-0.389635	-0.074810	0.372256	29.387556	497.229431	331.272491
 0.009038	-0.001617	2.955617	32	35	-42	5	16	231	-0.389635	-0.074810	0.372256	29.387556	497.229431	331.268738
 0.009692	-0.001135	2.955596	33	33	-40	6	12	230	-0.389635	-0.074810	0.372256	29.387556	497.229431	331.268738
 0.008699	-0.000275	2.955455	33	32	-35	4	13	231	-0.389635	-0.074810	0.372256	29.389011	495.863800	331.268738
 0.008107	-0.000347	2.955537	29	34	-44	6	15	228	-0.389635	-0.074810	0.372256	29.389011	495.863800	331.268738
 0.008522	0.000261	2.955615	35	39	-44	6	12	229	-0.389635	-0.074810	0.372256	29.389011	495.863800	331.298767
 0.008522	0.000261	2.955615	35	39	-44	6	12	229	-0.389635	-0.074810	0.372256	29.389011	495.863800	331.298767
